Date,VAR
2017-04-25 09:15:00,20.706793475066018
2017-04-25 09:30:00,20.69514242816976
2017-04-25 09:45:00,20.64259296092904
2017-04-25 10:00:00,20.70382230887972
2017-04-25 10:15:00,20.819711378498116
2017-04-25 10:30:00,20.940014180815087
2017-04-25 10:45:00,21.01889549796732
2017-04-25 11:00:00,21.1007976010507
2017-04-25 11:15:00,21.17127690440876
2017-04-25 11:30:00,21.23400879732067
2017-04-25 11:45:00,21.32952706709402
2017-04-25 12:00:00,21.42001588350596
2017-04-25 12:15:00,21.409187915700812
2017-04-25 12:30:00,21.377100707063796
2017-04-25 12:45:00,21.392202223166358
2017-04-25 13:00:00,21.315370052121928
2017-04-25 13:15:00,21.227477203856413
2017-04-25 13:30:00,21.10614039586797
2017-04-25 13:45:00,20.93066617612989
